basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
225224,CAMELS-AUS,0.1,-0.3746184014138749,-0.21338481296096523,0.3980125066717247
226023,CAMELS-AUS,0.1,0.5729916683903429,-5.224970166032568,0.6931515371606016
226204,CAMELS-AUS,0.1,0.12100965559957089,-2.052840501118788,0.5402861060206423
226205,CAMELS-AUS,0.1,-0.28432977292759976,-4.152561552362706,0.5782353228235322
226209,CAMELS-AUS,0.1,0.4800856270200883,0.5102481416416781,0.6562341156148777
226218,CAMELS-AUS,0.1,0.7587418216173445,-0.2174370778555681,0.9327596769581517
226220,CAMELS-AUS,0.1,0.3931091175238739,-10.467331752064611,0.7200205839480729
226222,CAMELS-AUS,0.1,0.11550459288675896,-24.40364029641138,0.593654765263336
226226,CAMELS-AUS,0.1,0.4867727760133276,-0.8623318562455473,0.6963116836513668
226402,CAMELS-AUS,0.1,0.3269159221515703,0.4890025838732024,0.5195508225626846
226407,CAMELS-AUS,0.1,0.16712137998824916,-4.619657934396635,0.40872705286744115
226410,CAMELS-AUS,0.1,0.3074627437429349,-0.2641797139348716,0.4063267186026619
227200,CAMELS-AUS,0.1,-0.19443362152764276,-0.07438244596089838,0.0021934051603859084
227202,CAMELS-AUS,0.1,0.4254459162042513,-5.946004336932554,0.6024205726129596
227205,CAMELS-AUS,0.1,0.3221114424078366,-0.4303365018696583,0.5659714660132518
227210,CAMELS-AUS,0.1,0.0703375985807303,-2.3045232429877993,0.2867653607923163
227211,CAMELS-AUS,0.1,-0.04883272163671992,0.436887548966972,-0.0034035268150960363
227213,CAMELS-AUS,0.1,-0.1915291296677113,-7.377982509011323,0.008751781459332197
227219,CAMELS-AUS,0.1,0.33143698058091675,0.5220074212843842,0.6436091116912137
227225,CAMELS-AUS,0.1,0.41395681127997763,0.6721499423111725,0.34895818139486234
227226,CAMELS-AUS,0.1,0.8637339747416606,0.8162288660818775,0.8114083943249055
227227,CAMELS-AUS,0.1,0.016254180700504106,0.21247445873764303,0.09083740415460662
227231,CAMELS-AUS,0.1,0.5513133606305602,0.5111207025521798,0.7240433433133033
227236,CAMELS-AUS,0.1,0.053371872891347594,0.351044370383791,0.339247997104832
227237,CAMELS-AUS,0.1,0.26684880117446497,0.42089281112360133,0.34881306793599853
229650A,CAMELS-AUS,0.1,0.8445302756787989,-1.2072292552338153,0.9684563943711783
229661A,CAMELS-AUS,0.1,0.8044109683858706,-1.8627734230104123,0.9331390257736001
230205,CAMELS-AUS,0.1,-3.9401460279502327,-93.68652653866263,0.6808505796038413
230209,CAMELS-AUS,0.1,0.0436927918392066,-14.548311356694722,0.7399534780769206
230210,CAMELS-AUS,0.1,0.4827759969424599,-0.05101514768221205,0.5551660020889634
231211,CAMELS-AUS,0.1,0.5330839015069662,-0.49075275391790707,0.5825389815018511
231213,CAMELS-AUS,0.1,0.813340214370774,-1.5306756336216591,0.8300254983320314
231225,CAMELS-AUS,0.1,0.8310218996699836,0.16143590007007924,0.8505319001549675
231231,CAMELS-AUS,0.1,-10.875903471970876,-27.4146120161405,-2.773515125498212
232214,CAMELS-AUS,0.1,0.295128744961189,0.001180426792566136,0.4241625376493744
232215,CAMELS-AUS,0.1,0.3517231266779529,0.19010277650032437,0.4677251836188625
233214,CAMELS-AUS,0.1,0.31456834699435754,-0.010984765289843379,0.4502704523427996
233223,CAMELS-AUS,0.1,-7.634134560338373,-8.073200697406083,-0.8010249159484573
234200,CAMELS-AUS,0.1,-2.875558757698999,-4.109122571538682,0.5033425384214018
234201,CAMELS-AUS,0.1,-2.7151607101943833,-4.1268905394362765,0.719896376418073
234203,CAMELS-AUS,0.1,0.48122288624142273,0.4822009056472014,0.6964609887026738
234209,CAMELS-AUS,0.1,0.07886381954110433,0.21971751053925226,0.1797426731453292
235202,CAMELS-AUS,0.1,0.169371889270597,0.05038246851386552,0.35948835895738696
235203,CAMELS-AUS,0.1,0.1375911677059415,0.6600634607156934,0.3244597398282395
235204,CAMELS-AUS,0.1,0.4470249752435196,0.17009943149889328,0.6233015502019761
235205,CAMELS-AUS,0.1,0.48036047427199546,-2.000302109017475,0.6369287579602017
235209,CAMELS-AUS,0.1,0.6270778258522507,-0.3622916499743105,0.8470146484454618
235210,CAMELS-AUS,0.1,-0.12715132352086944,-0.8057193839751298,0.15155734371105234
235211,CAMELS-AUS,0.1,-0.44361388984530903,0.47655903031309677,-0.17722656022671468
235219,CAMELS-AUS,0.1,0.7057072887731852,-0.7611684195846464,0.8020685709859597
235224,CAMELS-AUS,0.1,0.7704251219970502,-0.05427255207605275,0.8974138928609392
235227,CAMELS-AUS,0.1,0.6619190738747263,0.46091091871870005,0.788388487142568
235233,CAMELS-AUS,0.1,0.29884577150182545,-0.26306755967897755,0.5394237279043227
235234,CAMELS-AUS,0.1,0.2215487699204013,0.49955907919465525,0.3685696615671322
235237,CAMELS-AUS,0.1,0.38084529850230064,0.5369509862447476,0.33545008204144633
236202,CAMELS-AUS,0.1,-3.475668790778248,-5.384217214703729,0.6143660928603455
236203,CAMELS-AUS,0.1,0.2638135358632291,-0.24713221969662746,0.8024058139953826
236204,CAMELS-AUS,0.1,0.09141592310855695,0.24492791176199935,0.4193627354417985
236205,CAMELS-AUS,0.1,0.09789193012843489,0.5515540969001356,0.14938742900299362
236209,CAMELS-AUS,0.1,-0.20057463785821072,-2.1556451055881682,0.8875295118631937
236210,CAMELS-AUS,0.1,-3.8024147326717266,-5.384006801426087,0.808910391995642
236212,CAMELS-AUS,0.1,0.46001376599145105,0.603916266790327,0.600376533993406
236213,CAMELS-AUS,0.1,-5.626444497413424,-11.570076648729863,0.5351049041280034
236216,CAMELS-AUS,0.1,-0.9789061430616184,-2.0094552433990707,0.7185687376274746
237200,CAMELS-AUS,0.1,0.556788977968047,0.6214586998833188,0.7407046000578772
237202,CAMELS-AUS,0.1,0.2550694081294146,0.5618233628012934,0.4827564253882888
