dataset,basin_id,model,NSE,RMSE,tail_RMSE_95,tail_RMSE_99,sigma_obs,mean_obs,sigma_rel_spread,rel_tail95_sigma,rel_tail99_sigma,rel_tail95_mean,rel_tail99_mean
CAMELS-BR,56340000,timesfm,0.1883788770644076,4.950297427862245,20.02179609711464,45.19843087060889,5.49483458044468,5.098663389465059,1.6163879124969904e-16,3.6437486523014377,8.225621756014922,3.926871528425273,8.864760706501752
CAMELS-BR,56385000,timesfm,0.7546169574202419,3.871941466647023,14.565195662234617,24.854560354242068,7.816395207210898,6.80762625403299,2.272603664872906e-16,1.863415970676318,3.1797983207544145,2.1395410263020636,3.650987793214657
CAMELS-BR,56400000,timesfm,0.8396030724607952,7.266560935785487,19.65761977693467,23.872061428291733,18.14391059960313,18.807222220051052,1.9580749471275563e-16,1.0834279450960616,1.3157065174700484,1.0452165421843624,1.2693028852948243
CAMELS-BR,56415000,timesfm,0.8598404093136136,6.951529375561276,24.850415228141053,42.195115780669376,18.568163519785166,16.33855902665152,3.8266721154355775e-16,1.338334574750049,2.27244421537481,1.5209673746384218,2.5825481740366785
CAMELS-BR,56425000,timesfm,0.7269750290747412,84.68574949012906,351.9767882090409,773.4119482752039,162.072432633503,160.9987680020034,1.7536424281774356e-16,2.1717252125472295,4.772014189631698,2.1862079603283737,4.803837680705606
CAMELS-BR,56430000,timesfm,0.9066862012503922,28.23335756766797,88.91840592249615,49.14370019900482,92.42502858474853,173.75122343903493,0.0,0.9620598152259482,0.5317142007042261,0.5117570061525089,0.2828394484154418
CAMELS-BR,56450180,timesfm,0.8818274405688697,5.595687347212591,11.128339817953677,4.1713368687671535,16.27777795189114,18.341609921520114,2.1825544550985533e-16,0.6836522681930794,0.2562596001183645,0.6067264468914942,0.22742479458539494
CAMELS-BR,56458080,timesfm,0.7844913913634405,2.7026744200724404,9.08945954973528,8.818523406982422,5.821855469921359,5.418690497544091,3.051186771258417e-16,1.5612650634657645,1.514727298288898,1.6774273330161389,1.6274270344429589
CAMELS-BR,56460000,timesfm,0.8151940357456173,2.154592680181271,8.1055713783079,11.585485973830536,5.011955294341833,4.160126141964494,5.316358791365238e-16,1.6172473420620004,2.311570094591583,1.9483955778514659,2.784888144848329
CAMELS-BR,56470000,timesfm,0.7396225797820809,1.3351275853449458,4.883296697343904,9.099948205649076,2.616502229684054,3.23104498093459,1.6972628756509293e-16,1.866345322370915,3.477905771457304,1.511367599695686,2.8164102509699163
CAMELS-BR,56484998,timesfm,0.9218560210130716,4.4532073827237015,15.64083780494056,12.23491446986495,15.93034421109635,15.945591631590494,0.0,0.9818267325351242,0.7680257443114549,0.9808878946801715,0.7672913462568449
CAMELS-BR,56485000,timesfm,0.7118656736481651,7.110347002544521,28.948010864532773,58.2286262187123,13.246260627403775,16.43640802110996,2.682050262132598e-16,2.185372285718531,4.395853883340428,1.7612127191874067,3.5426612763522827
CAMELS-BR,56500000,timesfm,0.341627467496912,3.6107905522330457,14.81155235069775,23.512277455836667,4.450065932812772,2.9341554366838873,0.0,3.3283894158700136,5.28357957181438,5.0479780878403,8.013303304207252
CAMELS-BR,56510000,timesfm,0.6911737181640807,13.281145697891205,51.70131878224071,59.45725522201845,23.89892766120879,19.46946582818403,2.9731155549435286e-16,2.1633321592984687,2.487862889284596,2.6555078212468364,3.053871931912381
CAMELS-BR,56520000,timesfm,0.1948409202248711,2.6325157615803514,11.31728223922794,18.51296323172202,2.9337974900505706,4.413632997220012,1.5137009672825364e-16,3.8575539987365866,6.310238963154511,2.564164770010621,4.194495383595026
CAMELS-BR,56539000,timesfm,0.892723474422499,59.72240396576038,247.2277506291554,492.8634287681485,182.3412514333848,197.8200697631293,4.676129379443364e-16,1.3558520010458288,2.7029727222652498,1.2497607089371017,2.4914733341177437
CAMELS-BR,56540001,timesfm,0.9296926392658926,15.819756397674269,45.70158563845815,63.62359619140625,59.66221791815638,105.05125937263745,0.0,0.7660054760476859,1.066396765180336,0.43504081637275427,0.6056433456520579
CAMELS-BR,56565000,timesfm,0.8412825030143853,1.3817778116540844,4.9530290205612735,5.964652700979004,3.4683731187583176,4.723158961699787,3.841188891543311e-16,1.428055417040732,1.7197263664395939,1.048668711073565,1.2628524149507818
CAMELS-BR,56570000,timesfm,0.5452072791143786,3.643479164023019,14.139176662028875,3.181096802218765,5.402683640597848,4.069548601242697,1.6439578527715562e-16,2.617065444251011,0.5887993844975072,3.474384519627378,0.7816829614093735
CAMELS-BR,56590000,timesfm,0.2808032376835669,1.1016378974300038,3.935729472644248,6.189662853284326,1.2990175121078165,0.6273825481304816,1.7093272635311627e-16,3.029773991466859,4.764880223393473,6.273253032575117,9.865851180796655
CAMELS-BR,56599000,timesfm,0.7805457465587667,4.884820955638221,21.07632584491816,36.30207931736712,10.427414768538412,4.264402200788265,1.7035448179925412e-16,2.0212417279601875,3.481407436376054,4.942386963645749,8.512817883514074
CAMELS-BR,56610000,timesfm,0.6852063646425466,12.53427546044362,44.77643411102197,56.4032297748584,22.340159180330133,19.86313267586947,1.5902812733440874e-16,2.004302375358468,2.5247461004897325,2.254248352548044,2.8395938694695078
CAMELS-BR,56610100,timesfm,0.8747617629036305,10.673038104941082,38.419612168205646,39.73653739992546,30.15918401465457,22.23214648864913,2.3559746689925105e-16,1.2738942853870738,1.3175600964740022,1.7281107871352508,1.7873459686051185
CAMELS-BR,56620100,timesfm,0.8713984720254515,56.7420164694875,245.64255656196823,437.8072629472628,158.22740340437545,50.80358681820643,1.7962570843539523e-16,1.5524653206511225,2.766949678295461,4.835142003673204,8.617644744531429
CAMELS-BR,56631000,timesfm,0.7573252966117021,2.501162000474881,8.792515065429699,16.284494965456023,5.07726192377657,4.895311154545927,3.4986511747240337e-16,1.7317434470447113,3.2073379726967657,1.7961095398940508,3.3265495187846787
CAMELS-BR,56631500,timesfm,0.4202593780081894,8.575470747856148,35.235973348428544,67.3712180587599,11.262663372583686,11.23703524162376,1.5772084991231956e-16,3.1285649035913,5.98181938232828,3.1357001727563256,5.995462024467648
CAMELS-BR,56631900,timesfm,0.516003969599528,3.67645878889806,14.660465248017172,30.77118604418002,5.2845596241319175,3.9510158698519864,1.6807046998661205e-16,2.774207557630767,5.822847736198025,3.7105559002896094,7.7881707028761635
CAMELS-BR,56632000,timesfm,0.2797407024752161,3.771750621548599,15.156976592279255,20.85510386944949,4.444250541687268,1.5268725372034235,1.998488634627981e-16,3.410468525594167,4.692603100079009,9.926811978713262,13.658706513673438
CAMELS-BR,56633000,timesfm,0.2861227422578478,11.586024465002902,46.51939422362571,86.86993971940551,13.712690308107153,7.2114366721799446,0.0,3.392433809733363,6.335003399591594,6.450780383759977,12.046135003102732
CAMELS-BR,56635000,timesfm,0.5956657546941315,3.304785632178003,13.36010230722011,21.20090157320837,5.197243095926382,3.7157292488980245,1.7089414585903876e-16,2.570613315681117,4.079259172969168,3.5955532312216563,5.705717546426702
CAMELS-BR,56640000,timesfm,0.613607552356514,7.986088438692259,30.292529393028914,53.95333237950634,12.847534740294979,8.174433312097536,1.3826441222446272e-16,2.35784763422507,4.199508580450632,3.7057650648636753,6.600253536799858
CAMELS-BR,56650500,timesfm,0.1396352320871964,15.414811467153276,64.45534589952341,46.678708733523486,16.618694663584883,9.723571717710842,2.1377814267117242e-16,3.8784842735427874,2.808807170385441,6.628772612652433,4.8005722679559515
CAMELS-BR,56651000,timesfm,0.5610227696142445,16.047815265115013,62.55188984570336,127.53988664546756,24.22115892468684,12.384030813232632,2.933562089119924e-16,2.5825308376119374,5.265639313215337,5.051012129174063,10.298737831723429
CAMELS-BR,56652000,timesfm,0.7324508348017376,12.392892643099382,51.38070969572321,86.28807830810547,23.95912136202257,23.41321260922336,1.4828230238993161e-16,2.1445156072027918,3.6014708972124527,2.1945177090085615,3.6854437598244543
CAMELS-BR,56659998,timesfm,0.8081353463314483,21.83529886076781,81.19172695122604,96.45069892936311,49.84959720576019,39.460010499843406,2.850746146763232e-16,1.628733861501377,1.9348340675903817,2.0575698263321103,2.444264401038258
CAMELS-BR,56659999,timesfm,0.7307224797538694,58.79713526802516,238.6757357348816,328.63234584210244,113.3068372334381,91.28476382444018,3.76257648581022e-16,2.1064548403478494,2.900375245361799,2.6146283972855024,3.6000788310536866
CAMELS-BR,56660000,timesfm,0.7439136865879532,19.788565552653875,75.74897556864425,102.27853689274556,39.103995103254334,50.04538103233423,1.8170591876454255e-16,1.9371160253224415,2.6155521097698196,1.5136057315599811,2.0437158191814664
CAMELS-BR,56661000,timesfm,0.6352663582418472,87.01986824799364,383.85601712128977,715.0420227050781,144.08889470505207,89.21052311002782,0.0,2.664022219804223,4.9625061262962635,4.302810966009703,8.01522060153353
CAMELS-BR,56665000,timesfm,0.8864568997968356,0.3676010411333196,0.632833579465721,1.1866902154316796,1.0909286784513281,2.312309368322348,2.0353723328663768e-16,0.5800870322376028,1.0877798327900716,0.27368032501847334,0.5132056426743019
CAMELS-BR,56667000,timesfm,0.6634006777990697,1.982790329154384,4.611325413964611,6.935550689697266,3.4175916777642295,5.924609505336791,3.8982644949023e-16,1.3492909185047277,2.029367854217876,0.7783340673863491,1.1706342305682484
CAMELS-BR,56670000,timesfm,0.7205278778379791,6.568772117945274,25.50118671859744,46.43546102580745,12.42553077491994,11.943318140898628,4.2888071461358457e-16,2.0523217221488674,3.7371008021270335,2.135184411714809,3.887986611257899
CAMELS-BR,56681000,timesfm,0.7495443845347258,67.8670944279686,263.61832274648634,491.4759613208958,135.61067246703294,123.86043724437255,4.1916626344159374e-16,1.9439349274709345,3.624168749995499,2.1283496862390057,3.9679818048052744
CAMELS-BR,56685000,timesfm,0.6402607515073113,0.5803166585816283,1.901545686423694,3.0250508785247803,0.9675448955391894,3.398851634185701,2.294928183164991e-16,1.9653306995785538,3.126522492621898,0.5594671056829662,0.8900214555112594
CAMELS-BR,56688080,timesfm,0.8189522017097332,30.639747536676577,115.78691699402344,71.71449327762438,72.0092949338615,58.64578419155595,0.0,1.607944045284299,0.9959060610646462,1.974343400641148,1.2228414073786078
CAMELS-BR,56690000,timesfm,0.7657597968442319,35.01912697632298,132.4527835494162,230.74113874070048,72.35600780542458,91.98786610823984,3.928037255293846e-16,1.8305706404587752,3.188970007317093,1.4398940768292452,2.508386687318011
CAMELS-BR,56695000,timesfm,0.82487048205811,39.91993221549022,127.2739953598159,228.89252349959904,95.39159688137374,122.3948853972673,2.979477266299298e-16,1.3342264887135729,2.3995040546835926,1.0398636752402852,1.8701151012696606
CAMELS-BR,56696000,timesfm,0.908113265138924,28.202703879750118,98.36177920786368,103.97089164052478,93.03885087108817,73.94608401108083,1.5274108162505292e-16,1.0572118882266806,1.1174997398085207,1.3301823960430974,1.4060364795645532
CAMELS-BR,56700000,timesfm,0.6190893564651907,40.22020809373214,156.70327160282514,294.98847539806667,65.16775488376629,104.8422555504131,2.1806574034272921e-16,2.404613629582948,4.5266017821882985,1.4946575765672536,2.8136410634185784
CAMELS-BR,56719998,timesfm,0.8633156464679395,101.09307897149982,413.3363272306973,891.6520713369225,273.4399855566912,283.31645508764825,2.078826136019631e-16,1.5116162560833735,3.260869362326893,1.4589210044394543,3.1471947898722523
CAMELS-BR,56720000,timesfm,0.8877839975229519,109.18856094213128,395.4114537557642,241.21194935556295,325.94906938848527,377.7266546355733,1.7439356083283885e-16,1.2131080923090154,0.7400295690615161,1.0468190393851158,0.6385886365056278
CAMELS-BR,56750000,timesfm,0.519706185041444,5.22813324911423,21.47870640319333,40.97120773043495,7.5438518495103395,4.1734016279525905,1.1773540061736176e-16,2.847180304129048,5.431072686441254,5.14657066775777,9.817221389865328
CAMELS-BR,56765000,timesfm,0.4655826599427076,16.49017876431187,70.58453651583507,155.43331164416605,22.55719496114442,11.65775667685886,3.1499605202864793e-16,3.1291362528638635,6.890631211544943,6.054727206302767,13.333037903656692
CAMELS-BR,56775000,timesfm,0.597239899116513,13.15313442099248,50.70452169596909,74.9818115234375,20.725548741792707,13.424169663226428,3.428342209957043e-16,2.446474268433931,3.617844451676109,3.7771067386660646,5.585582825941133
CAMELS-BR,56780000,timesfm,0.988031191508306,0.8324159797857769,1.7834125778089207,2.3085976436704514,7.608778643651828,15.796677872715149,0.0,0.23438881078461407,0.3034123808551804,0.11289795184652873,0.1461445034375223
CAMELS-BR,56780001,timesfm,0.3222453244704268,18.08211669953432,68.52210756397626,106.9523468017578,21.964079483359587,14.6085040703271,1.617510846057585e-16,3.1197350025932087,4.869420859762731,4.690562923767045,7.321238799460663
CAMELS-BR,56780005,timesfm,0.7176938064768159,9.413471788895627,37.7322672162428,25.757614135742188,17.716977037190023,14.466911539863407,4.0105190308063686e-16,2.12972377494413,1.45383798159663,2.6081770882660047,1.7804501026198565
CAMELS-BR,56787000,timesfm,0.4707438780695367,9.36395498782191,34.28781602082262,58.02518788176016,12.871417348134706,8.735504614680544,1.3800786590590007e-16,2.6638726018616374,4.508065142504996,3.9251099430707037,6.64245403571138
CAMELS-BR,56800000,timesfm,0.7886020655269558,8.774651177659495,35.22019628626889,46.68574348474998,19.084443082635733,12.851279566183862,1.8615757679787841e-16,1.845492484835175,2.446272248165717,2.7405984053872223,3.6327700478632674
CAMELS-BR,56815000,timesfm,0.7924944495461039,10.395522812309656,40.08262088549897,66.69597904484296,22.82083215680225,26.696467845759116,4.67035599892645e-16,1.7564048764782427,2.9225918926432644,1.5014203795453156,2.4983072453698396
CAMELS-BR,56820080,timesfm,0.8331549751185336,55.20072082415408,217.4061051307183,231.98973727344617,135.14130810109054,105.90705127544818,2.1031104278747656e-16,1.6087316911872034,1.7166456395398328,2.0528010412194178,2.1905032240967226
CAMELS-BR,56825000,timesfm,0.7729611860761301,58.77902279868217,239.35370381918415,414.3324965779148,123.35941665008588,106.40318570563605,2.303975667380413e-16,1.9402953606543138,3.3587423467896755,2.249497533667414,3.8939858222305848
CAMELS-BR,56830800,timesfm,0.7365145113170619,136.48435242865605,550.7021185480908,1169.3700942042385,265.8915358855548,263.936574818411,2.1378423600995934e-16,2.0711532494404947,4.397921469405327,2.08649414703883,4.430496588086619
CAMELS-BR,56831000,timesfm,0.8267415672578294,123.85989496772632,458.2997719601244,448.3486610317734,297.5661435837769,315.75512296441235,1.9102784401547446e-16,1.5401610090466977,1.5067193318165415,1.4514404949552562,1.419925215535791
CAMELS-BR,56845000,timesfm,0.9142551191540912,1.4681494896015337,5.241200729339098,8.951612225765349,5.013790439633356,3.20934853982663,1.7714709667145067e-16,1.0453569594588743,1.7853981600435527,1.6331042466401076,2.7892303109742382
CAMELS-BR,56846000,timesfm,0.521954434776719,39.05617519476349,165.49774844306688,317.5539186506688,56.48785235797719,30.38718923974471,1.2578682072336878e-16,2.929793602246862,5.6216320039617145,5.446299989687933,10.45025639407696
CAMELS-BR,56846020,timesfm,0.8412064106383436,4.063027112490555,14.70300091694955,25.54740388769168,10.196080075757852,15.563938529576953,5.226587549926292e-16,1.4420248573672279,2.505610361812777,0.9446838208085108,1.6414485214743448
