dataset,basin_id,n,ac1,nse_model,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,model,wet_dry
CAMELS-US,06447000,408,0.7553454029639577,0.4552523,0.35948288,1.4624253511428833,0.2363365888595581,-3.4772793886390714,-0.030980799469406017,0.05574342898264062,-0.00022431616458384873,-0.10594098744776792,0.3207970100843818,chronos,6.187892269241148
CAMELS-US,06447500,408,0.9356686172785348,0.9393066,0.9277638,0.1853659749031067,0.07055988907814026,-0.059802546316930716,0.0368316561511155,-0.05617226561461419,-0.045210307282700146,-0.027252284554186934,0.22445722963705295,chronos,2.6270729351321194
CAMELS-US,06450500,417,0.7809687304464444,0.57605314,0.5018638,0.5325977802276611,0.047212447971105576,-8.605354424644082,-0.2700332701151069,-0.39104604238993,-0.29474716635448117,-1.0159499087285684,0.25114748299964834,chronos,11.28087619082187
CAMELS-US,06452000,416,0.8825769702188544,0.7969934,0.8163663,0.4414663314819336,0.2144068032503128,-0.16993798999303578,-0.25322528548989043,-0.6721131367172812,-0.2792061484463133,-0.11859685789738195,0.22224806531746247,chronos,2.0590127029063363
CAMELS-US,06453600,410,0.860802631965114,0.6099181,0.61068916,0.7128621935844421,0.0773729532957077,-15.318729457743014,-26.463874001672963,-23.473016004464917,-10.058242138288707,-21.363501609642015,0.2254846304523096,chronos,9.213325370430038
CAMELS-US,06464500,416,0.9644743098158575,0.91583246,0.893529,0.21309445798397064,0.05079399794340134,0.0716154312184849,-0.10814050222919769,0.018977427593982243,-0.03870112247682145,-0.008648916590047628,0.22988092570134852,chronos,4.195268468952124
CAMELS-US,06468170,419,0.9630510400067646,0.57083374,0.9565056,0.25486958026885986,0.2319929301738739,-0.010228061450763049,0.005280939695974651,-0.014800109992995303,0.0007049868489931166,-0.005238939352092853,0.1102245975897544,chronos,1.0986092553675681
CAMELS-US,06468250,419,0.9770959414269346,0.7139287,0.9839622,0.1348324716091156,0.17394115030765533,-0.0007897147507831548,0.00032256827052357107,-0.0550566614091581,-0.0009941261000623314,-0.0005158649547272187,0.17688675549959862,chronos,0.7751614346037902
CAMELS-US,06470800,420,0.9686467724303804,0.880107,0.89602983,0.5940852761268616,0.13726474344730377,-0.5484136664823733,-0.28385138755100914,-1.1535199774686098,-0.23366633358530087,-0.4431378396275334,0.2066794278585148,chronos,4.328025254022583
CAMELS-US,06477500,411,0.8736778875891316,0.9765061,0.7374728,0.3740135133266449,0.10802067816257477,-10.0376132357963,-8.73460041714273,-31.65847020309652,-0.7041242185108472,-1.7398106659278243,0.15766545520082195,chronos,3.4624251549665512
CAMELS-US,06479215,410,0.9598571116496936,0.8468565,0.88560426,0.3319794237613678,0.14890845119953156,0.048581253734088725,0.03635222934906268,0.05658792916997901,0.009606316974346885,-0.004345422998652815,0.20356153925001344,chronos,2.229419627207916
CAMELS-US,06479438,410,0.9253174740353768,0.78238475,0.7992661,0.2685057818889618,0.15482057631015778,-0.05858992335225133,0.026287712317460743,0.07423319894892888,-0.004437812294707966,-0.02587143504601519,0.1523151383623395,chronos,1.7343029478914627
CAMELS-US,06601000,419,0.2993919989459564,0.18906099,0.28864092,0.8203614354133606,0.07214183360338211,0.20825307783327907,0.08204916485321923,0.0637546863191698,0.0011559462877128723,-0.007931680977955491,0.2739036274870623,chronos,11.371507964761529
CAMELS-US,06614800,438,0.9751794078947158,0.91218257,0.92994094,0.1592647284269333,0.10488252341747284,-8.441904098276666,-18.58735798030743,-15.645470460896867,-0.47610973036347337,-1.8199484583124286,-0.130207606771507,chronos,1.5185058791253365
CAMELS-US,06622700,408,0.9840895285580876,0.97784007,0.9738065,0.09518260508775711,0.13314761221408844,-0.2759664640488886,-0.5259461833403425,-0.4591896168541989,-0.09030721600703173,-0.34825064054573907,-0.13697809404194142,chronos,0.7148652800075207
CAMELS-US,06623800,408,0.9915448196437443,0.98916286,0.9881127,0.05930144339799881,0.08179932832717896,-0.10174363873720305,-0.30954880003787943,-0.3617270573057352,-0.040447213083535605,-0.2527002000999998,-0.09568474660252824,chronos,0.7249624735402025
CAMELS-US,06632400,408,0.9858324666379474,0.96965414,0.9775104,0.05665263161063194,0.14914606511592865,-0.0929733969571176,-0.17059806832771796,-0.552143329860709,-0.1112812590770087,-0.13097205359911812,-0.10523050500018687,chronos,0.37984663937728985
CAMELS-US,06746095,410,0.9913188817290288,0.9567271,0.98595256,0.07650145143270493,0.11423813551664352,-0.05062747963960379,-0.11079951328741977,-0.3232727806958484,-0.014967933274404377,0.003942443509962756,-0.09136399903525207,chronos,0.6696664917256052
CAMELS-US,06775500,438,0.8758530882006242,0.76178193,0.74822724,0.05185108259320259,0.027410689741373062,0.20525032429536183,0.14953477642056334,0.0033391950067664933,-0.015418655945574011,-0.12470210099203838,0.14223460542838304,chronos,1.8916372802884913
CAMELS-US,06784000,428,0.8825859204655122,0.70197177,0.7728377,0.2699986696243286,0.05272636190056801,0.20848273390167427,0.10357480745995351,0.05115934449498227,-0.007059479011787051,-0.07296698250066425,0.28087677519331444,chronos,5.120752881328988
CAMELS-US,06803510,414,0.20495337330695967,0.14537078,-1.8175185,1.6476314067840576,0.18804524838924408,0.10777296916472401,0.07008763363331527,0.03610543630850749,0.0008605327365500681,-0.004256417979017657,0.35128472537130323,chronos,8.761888007792383
CAMELS-US,06803530,429,0.29950881649617317,0.11714977,-0.51778305,1.8804171085357666,0.16349369287490845,0.09834177682472278,0.010931943546752199,0.02301811136842924,-0.0007897113938912792,-0.0019706711094302776,0.31866877697477636,chronos,11.50146574751665
CAMELS-US,06814000,438,0.5236607983322222,0.11528689,-0.47018552,2.4424469470977783,0.2615088224411011,0.19983935505528005,0.09271489653120779,-0.0014027405825232098,0.0026563708736589975,-0.03334323851076859,0.3197780452347039,chronos,9.3398261836764
CAMELS-US,06846500,438,0.3234849070811548,0.3402322,0.5645731,1.7547063827514648,0.8272333145141602,-4.039082792393919,-1.7228557649259448,0.03735772635310086,-0.8285735540528596,-0.5473361161772055,0.07634830160565959,chronos,2.1211747060525674
CAMELS-US,06847900,438,0.5029147090204636,0.5237603,-1.2203496,0.30796417593955994,0.1525195986032486,-5.043483206074716,-6.818049502499885,-58.28580132353788,0.1215370703458255,-2.980375593178088,0.07838579046100884,chronos,2.0191777237800865
CAMELS-US,06853800,438,0.5458907088171708,0.5291519,0.8319845,1.1612300872802734,0.348675400018692,-46.73223932872614,-21.037471481120406,-8.074121257594186,-3.3174469298299494,-3.5552818062869527,0.2642018296550199,chronos,3.330404402541795
CAMELS-US,06876700,438,0.9268750701826414,0.86572707,0.84350675,0.2286335676908493,0.3013128936290741,-21.95039169306869,-24.54852026651249,-3.4695342605970234,-1.229771909467714,-14.33229906718464,0.2653520941159662,chronos,0.7587911852597473
CAMELS-US,06878000,438,0.6142627778405517,0.3718384,0.8092783,1.1017829179763794,0.46544116735458374,0.6486366240155806,-0.11289479328007235,-0.34931086844901005,-0.020313311614113427,-0.11716228011268948,0.1844345221538492,chronos,2.3671797753485264
CAMELS-US,06879650,438,0.41021162525137117,0.07611722,-0.2955073,1.7825756072998047,0.14246851205825806,-0.005452590183859574,-0.0052924770786173525,-0.03226252195645052,-0.0038629141869555017,-0.002238198513013545,0.0909312056228363,chronos,12.512067274001401
CAMELS-US,06885500,438,0.6225809746070736,0.1125046,0.12724203,2.4587032794952393,0.24489937722682953,0.2017949464330403,0.10101757013743085,0.1003984815818425,-0.03352192245227803,-0.06097966741880523,0.3562830971642081,chronos,10.039646924940731
CAMELS-US,06888500,438,0.45112320098126063,0.15393281,-7.962907,0.8502747416496277,0.22026614844799042,-0.19815073729224997,-0.06653283891501593,0.07893053807417083,-0.04252421642196991,-0.23286080382622654,0.39554304368451404,chronos,3.8602152334379056
CAMELS-US,06889200,438,0.43645162258604997,0.00046378374,-5.550761,1.8532756567001343,0.31465891003608704,-0.4028961285021857,-0.049712049033213024,-0.9942686117974535,-0.0418852508405243,-0.11729063088149383,0.31708461412995015,chronos,5.889792399292266
CAMELS-US,06889500,438,0.4096576582504576,0.6355637,-4.6023464,1.4116370677947998,0.2787252962589264,-0.2536159894372221,0.023946701824552052,-3.062524328070224,-0.07891704520633813,-0.11139878414017379,0.24380075512860475,chronos,5.064617696139917
CAMELS-US,06892000,438,0.7688509294544118,0.42789984,0.10847098,1.3151012659072876,0.23860295116901398,0.14962857018523434,-0.5350039547691066,-0.08447138941929766,-0.011824213130111172,-0.2984931334464249,0.2801382000335796,chronos,5.511672254949344
CAMELS-US,06903400,408,0.7782575238461061,0.45435584,0.57349646,1.3758169412612915,0.4122939705848694,0.030420975958108,0.027346845189518576,0.11122396760812692,-0.034909089496236945,-0.04478012295933742,0.2803466608429149,chronos,3.336980502794144
CAMELS-US,06906800,429,0.538822320078979,0.40387928,0.35760134,1.8377283811569214,0.2135363519191742,0.05329156479847452,-0.006345726534415341,-0.04643133829133128,0.0021780064221551543,-0.011508738725159784,0.3559282967944398,chronos,8.606161736117517
CAMELS-US,06910800,438,0.3955453729616235,0.50769323,-2.7830985,1.6222482919692993,0.2588047683238983,-0.12225543040255671,-0.27481801869457634,0.0283817350425013,-0.05778832507113729,-0.16935819543083053,0.23681673535909337,chronos,6.268231850887035
CAMELS-US,06911900,420,0.3032136781987832,0.45661783,-13.396449,1.493537187576294,0.30846574902534485,0.12599392242130258,0.016235936204636703,0.09047505944744871,-0.03240216610381741,-0.10744640894388424,0.24286903935922977,chronos,4.841825039880129
CAMELS-US,06917000,438,0.6773383577048689,0.33693844,0.21950251,1.5237435102462769,0.32533028721809387,-0.5091275127420787,0.04819295332733986,0.08842186705355293,-0.20120092218222085,-0.09250653759534133,0.2818302790530654,chronos,4.683681692460421
CAMELS-US,06918460,438,0.710591253923576,0.3078342,0.11983293,0.8066576719284058,0.06504587829113007,0.05847548468082364,0.0738123015899328,0.02318184340970464,0.0035557074268016686,-0.006732130902170841,0.3929295525824107,chronos,12.401364899986369
CAMELS-US,06919500,421,0.7662847914066778,0.66336095,0.4818936,1.5954006910324097,0.19033679366111755,0.22753663034675586,0.06665832132086458,0.1964478440508659,-0.11338831225461976,-0.17881056837666565,0.21727517205817534,chronos,8.381987845570826
CAMELS-US,06921070,438,0.5989713272682771,0.384638,0.29867697,1.0853904485702515,0.10533790290355682,0.051119978420659073,0.009541163180290968,0.009361675053193852,0.0024228728340949246,-0.01080753995736572,0.3151967522998715,chronos,10.303892698186631
CAMELS-US,06921200,438,0.4249099772448828,0.25136697,-0.12459183,1.5608948469161987,0.16825716197490692,0.0036249333385883764,-0.001006146940767838,0.0003227791528471746,-0.020023975620551138,0.002944473019707905,0.3142774587467776,chronos,9.276840454191086
CAMELS-US,06934000,438,0.9007715617541002,0.6742883,0.8886492,0.4384891986846924,0.12323486804962158,0.016872133051908267,0.01572762027246144,-0.0755280301022534,-0.013530805451406724,-0.028903343382205238,0.2265015043740673,chronos,3.5581585441234935
CAMELS-US,07014500,438,0.8183922246720984,0.56032205,0.51069796,0.3553846776485443,0.1409296840429306,-0.12247291023695484,-0.008485926710250835,0.028853698400254757,-0.014371164324866958,-0.09243228471108167,0.3132888952500913,chronos,2.5217162733458305
CAMELS-US,07056000,415,0.7422220545406658,0.6597596,0.611292,0.6912612318992615,0.12856890261173248,0.27280305272436434,0.01948410839530046,0.044453322026904885,-0.023143371978873395,-0.15736503942060676,0.25655908294284674,chronos,5.376581878331914
CAMELS-US,07057500,438,0.765598421881745,0.38125372,0.5526583,0.31019914150238037,0.06446386873722076,-0.12929207594272585,-0.23526906428182603,-0.04875427126835907,-0.17155956618521295,-0.09955949957164933,0.3205436543665086,chronos,4.8119845671514065
CAMELS-US,07060710,412,0.3429122853203724,0.47511303,0.38268274,0.8315288424491882,0.17063485085964203,-0.14252690746228414,-0.17057203477970884,-0.2096570622643752,-0.04292183052291931,-0.3888258738100836,0.31356425273642885,chronos,4.873147767059458
CAMELS-US,07066000,438,0.8195392979500586,0.16996819,0.28337073,0.5494053363800049,0.08188651502132416,0.08020399121016519,0.00889238713370799,0.08625091583343147,-0.005280156781215517,-0.001667535272634968,0.35917116447676345,chronos,6.709350571787475
CAMELS-US,07067000,438,0.9009242423085619,0.63056624,0.6387847,0.25492769479751587,0.06204427778720856,0.14595982763589477,0.09956049150115631,0.14638378153361864,-0.010816784153466541,0.01566824408791634,0.30024345823921844,chronos,4.108802679142046
CAMELS-US,07068000,438,0.9125704369290473,0.5167799,0.6176648,0.13247442245483398,0.08920940011739731,-0.14317039827461597,0.017308781707064402,0.07484370135517393,-0.007532625633062562,-0.03729138713241431,0.2999706799812599,chronos,1.48498277401822
CAMELS-US,07071500,438,0.8242243900993826,-0.04626572,0.5471977,0.1440706104040146,0.040654245764017105,-0.3799520402530492,-0.07835368712352087,0.04235353210386683,-0.037342998334671806,-0.04134900793893315,0.3066009898352047,chronos,3.54380231871208
CAMELS-US,07083000,410,0.9884346439352004,0.9835982,0.9802049,0.07728581875562668,0.07204928994178772,-0.10355902639139858,-0.24975198294243128,-0.2915569076253701,-0.017861812741699845,-0.08241143088115521,-0.059863125258239454,chronos,1.0726798115299931
CAMELS-US,07142300,438,0.8281106119117023,0.7646996,0.8105104,0.3394647538661957,0.24421876668930054,-0.2643637187222585,-0.23854027125003996,-0.01570369860232712,-0.05835556351311921,-0.09294932613605722,0.06639021481030552,chronos,1.390002735940718
CAMELS-US,07145700,438,0.4894007586114374,0.31139672,0.23344809,2.6232175827026367,0.1413877010345459,0.13641803229618255,0.0692847927439123,-0.15684046943079188,-0.06764436716447308,-0.04694716237478547,0.34644205877099415,chronos,18.55336470929458
CAMELS-US,07148400,438,0.6172738320478934,0.17458332,0.08692098,1.9405686855316162,0.13308805227279663,0.21574987399040224,-0.04804823586634965,-0.05584585463401304,0.004520798186182895,-0.004701060063567075,0.2411967084795511,chronos,14.581088628105732
CAMELS-US,07149000,426,0.8001848863932209,0.857443,0.92750245,0.37650057673454285,0.08004269748926163,0.09660191006839114,-0.09597318982042324,-0.05733931605141418,-0.13993894388943628,-0.21648936123583806,0.1775140645803118,chronos,4.703746731987056
CAMELS-US,07151500,419,0.4211008538519785,0.49684638,0.62308943,1.0589162111282349,0.13031768798828125,0.17236948709882338,-0.12906190811232854,-0.46610740541782514,-0.0030654265839917816,0.0035171409168279766,0.2881632483543133,chronos,8.12565222323049
CAMELS-US,07167500,438,0.43583569379290815,0.09595114,-0.60658157,2.3395962715148926,0.16031281650066376,0.28749541892832975,0.03445779575708985,0.048353403866922884,0.0067726174344857615,-0.027254991259133998,0.3036829640820771,chronos,14.593944031325815
CAMELS-US,07180500,438,0.34061924511208863,0.34170794,-1.4873302,1.7069592475891113,0.24768449366092682,0.030663495922546136,0.01654556659787143,0.03464038451597007,-0.0005895716373880422,-0.004403905718381118,0.3245993364925597,chronos,6.891667792194901
CAMELS-US,07184000,431,0.6448809463932698,0.42339534,0.37222493,2.4203882217407227,0.3680760860443115,0.41482519313308286,0.021983737084736,-0.21551728666436998,0.001973368531320685,-0.05026839404360617,0.28821843480381387,chronos,6.575782327378203
CAMELS-US,07195800,427,0.481772459590873,0.62728447,-6.9183154,0.32461902499198914,0.09920450299978256,0.04528656249915508,-0.08687948186022099,0.03309164526916997,-0.10019717228519576,-0.06315892932887124,0.2825375188611765,chronos,3.2722206671677054
CAMELS-US,07196900,417,0.5117588936058296,0.035969913,-0.2666756,1.2864487171173096,0.11004096269607544,0.07535955853966236,-0.17240227546674602,-0.23227361750141529,-0.009149660801894832,-0.21696162246614636,0.25717039609929454,chronos,11.690634883578587
CAMELS-US,07197000,431,0.6383769270340809,0.43188894,0.48241144,0.40653368830680847,0.1769576072692871,0.13420949633525547,0.02635195375316013,-0.07140597921198921,0.0033962994904227495,-0.02313048697296982,0.16178478294889756,chronos,2.2973507303823424
CAMELS-US,07208500,410,0.9066175990301589,0.95450264,0.9589237,0.21478722989559174,0.07229568064212799,-0.02846697726568248,-0.026578280759423922,0.0008540146249547131,0.0062430849341327255,-0.0956884545299268,0.22587226677296462,chronos,2.9709552214995174
CAMELS-US,07226500,438,0.4116458113641907,0.30328673,-2.0812707,5.345132350921631,0.2287619709968567,-1.0482507829837138,-0.46168596288246433,-3.0295479228236086,-0.09702339793282455,-1.608318253862484,0.10065322387601507,chronos,23.365476034454502
